unixtime;v_center_mum;h_center_mum;v_width_mum;h_width_mum;sum_counts_roi
1657719036.8332562;240.07823948572891;391.53015477873765;172.9076365337969;148.28707986922655;47948.951325141286
1657719037.1097622;238.47556220601473;391.03040140990714;171.73671279153257;148.56421836891138;47825.229752870364
1657719037.175488;239.11548018833582;390.9746787749057;172.39286182700656;149.3059691194757;47835.77963249795
1657719037.462792;239.15104693548193;391.1841749843182;172.08065091842136;149.54701200513884;47613.79246839113
1657719037.528525;238.93181496907522;392.344419039391;172.0941185032207;149.1356272834083;47789.36124276474
1657719037.6863701;239.1332652682912;391.90110526065155;172.2880387445525;148.81220878578114;47511.13663920782
1657719038.003367;239.19444587614544;391.9138271791008;172.75872908377798;147.37458965464015;47723.576460953336
1657719038.0712526;239.19556490612203;391.64896177208004;173.4817231788379;146.99919087588754;47990.986378576796
1657719038.2219465;238.8303249017036;392.0913690540179;172.43288926928147;148.82586365360535;47761.806213823715
1657719038.5310783;239.7378528721831;392.8364050937381;171.7760517597753;148.71101126042933;47883.72672158437
1657719038.5917788;239.31692448120114;392.7396170748021;172.20820512429816;147.89097613330685;47891.048674858714
1657719038.872929;239.68457318767275;392.0052843855129;171.5993829286727;147.56168516106425;47816.81468593347
1657719038.9289782;239.77859560431622;391.90749718961615;170.97015389182292;148.11253723717454;47844.775396443074
1657719039.1001198;239.28996111339296;392.4636699576008;171.25650019358258;148.36170914431864;47941.16654332989
1657719039.334957;238.7709979401658;393.4052419473617;171.80822447795353;148.70700096288334;47898.58916911797
1657719039.4724834;239.88984931527764;392.9768476746503;173.50654492757636;149.3472465800877;47834.175928698205
1657719039.7071054;240.23478702212208;392.41282313015;172.89895872475014;148.97150651942567;47831.27236515707
1657719039.8435314;239.4492735240409;393.0221840824667;173.57927636039116;149.43088302782184;47625.75264243421
1657719040.1380749;239.4688517735603;392.74546447072936;173.7125071077567;149.3101061329734;47834.59946774486
1657719040.2069764;239.80363754762234;392.7093267156123;171.46396021606913;148.72679128192743;47868.78901786628
1657719040.5061994;239.7718765756223;392.58696400758527;172.4050208297548;148.31915489404017;47984.541407517834
1657719040.5733416;239.50233647597778;392.3778313479934;173.93755794620324;148.7974752410759;47612.81044987859
1657719040.8646722;239.15012467485428;392.1773073485317;172.26771471369238;149.4317278559362;47992.40991762346
1657719040.9230137;239.237437871162;393.25563384201973;172.78161685129214;150.0803314549777;47946.58571859312
1657719041.0898535;239.21750160523646;393.7953244720993;172.54456058534453;149.59848015117814;47961.722485529484
1657719041.3980837;239.31436431750637;393.710705555738;171.95263995542825;147.80997125966562;47999.81983524691
1657719041.4510224;238.9186049760783;392.8899448343784;171.21559653594187;147.59168279756923;47972.141788521265
