unixtime;v_center_mum;h_center_mum;v_width_mum;h_width_mum;sum_counts_roi
1657718939.4110935;259.0193998103046;404.856088871074;206.49633109418494;180.413259395651;47986.72672158437
1657718939.7327964;259.53988059791425;403.2524903972519;205.55965964583817;180.30020191655774;47903.1272538395
1657718940.066889;259.17534112374796;403.25982270072257;206.34116941072392;179.44865924189887;47870.0
1657718940.12316;259.3007406714144;403.68912001814266;208.66018022894664;182.13965326398983;47771.3168039609
1657718940.412459;259.1378279071178;404.0004654279582;208.0003902269068;179.85499835230453;47803.22460355692
1657718940.4660738;257.58936911781706;404.4026540135632;206.81306113536166;179.50836978236674;47803.775396443074
1657718940.758098;258.4073524558851;403.87300092333317;204.37729814794403;175.20622790981665;47623.0136214232
1657718940.809869;259.1353289902469;401.9175426284035;208.81891272461243;183.51395868312034;47649.277514470516
1657718940.944952;258.5901180542918;402.45427742784307;207.78194674709394;181.03923762408613;47794.63875723526
1657718941.1527712;258.22992113749376;402.48291294264783;205.09514345073444;180.34747317012076;47776.13240315294
1657718941.454976;257.33441099013544;402.74313441027164;207.2508326226515;179.76792239083355;47763.55079288615
1657718941.5064268;258.70289339982173;402.7082276843255;207.69018423953864;179.37463995374668;47764.0
1657718941.6782608;257.1134479251399;404.42200440753686;204.4616923256166;178.3386078942488;47836.68743209397
1657718941.9847794;256.92233010424803;403.18883488193364;207.47119289700439;180.44697639939784;47719.94708908641
1657718942.0396898;257.6664905847143;402.7889835784155;207.120376542644;181.08733290550285;47732.08372829422
1657718942.3229961;258.7362312857573;403.2313106939922;209.53959484119235;179.95844253674716;47798.9470890864
1657718942.3716025;259.4539077490867;403.2472933683803;207.4429463416117;179.13175864562743;47668.775396443074
1657718942.6651084;258.5795908066637;402.9527698569861;206.52785663802095;178.22063277453955;47854.50211802744
1657718942.7180612;258.576233621442;403.2429111739888;206.82216045799078;178.7199369025757;47852.96931034791
1657718943.0113313;259.15024617207365;403.209221141982;206.5057725347103;178.38388173832294;47672.912035650894
1657718943.0642812;257.75529025988857;403.2571252928932;205.90621899823446;178.40768543441712;47715.203171544614
1657718943.3680797;257.1367321142691;403.84735305655045;206.404325253275;181.3139285106491;47639.44920711385
1657718943.420309;257.8715396187681;403.6710978278738;207.25368364489844;179.8242392660604;47832.84973936898
1657718943.7105901;258.9201537889758;404.490897460347;206.5846448652876;180.73409436275517;47819.132403152944
1657718943.7663307;258.15422316391425;404.5498519617322;205.59619029558516;178.40123778644175;47793.54655683128
1657718944.0555146;258.71469168284676;404.2973714051647;207.16502223692976;179.8558933732669;47847.775396443074
1657718944.1059294;258.9440061567623;404.70697821630296;206.4512869954239;178.5415918505979;47681.44920711385
1657718944.3951902;258.4428830134005;405.01429045631926;208.0106625532417;180.70437701723213;47706.36215602331
1657718944.4454243;258.2672195702568;405.311605467934;206.80462614640518;180.76676861149184;47768.149475100996
1657718944.7538376;258.7294193896906;405.49979355163794;207.52973219440563;179.0914308222522;47666.224603556926
1657718944.8057323;259.09446163302863;405.3025929488063;207.9293457342806;178.00180024633104;47586.497881972566
1657718945.1000476;259.20471666322555;404.5414008963916;207.50445713227262;179.86252680595004;47773.72672158437
1657718945.1582305;259.7228109338176;404.07227605507813;207.7036210815113;181.28792821032758;47818.86336079218
