unixtime;v_center_mum;h_center_mum;v_width_mum;h_width_mum;sum_counts_roi
1657718723.896458;286.5271604641451;420.90985162474425;253.28735548784164;228.04178533199408;47484.59523168999
1657718724.0645146;288.3797584822527;420.30307397182787;259.75910283738057;227.47247799381176;47031.004236054876
1657718724.3707259;288.66563615389674;419.03460530935394;260.6294672670198;228.50866078177086;47572.00091325857
1657718724.4226038;288.43511496082476;418.61374018528267;257.8789253650495;228.36734830211986;47665.140875262696
1657718724.7260091;288.1643587744397;418.22235082189655;258.2324774609265;227.80977027778468;47626.91627170578
1657718724.7828057;287.90133593133606;419.35802692161604;259.34474316238425;227.86456153084157;47543.77539644308
1657718724.9510303;288.13402378976053;419.57179924548876;257.50317413702993;227.269062115602;47546.906886337456
1657718725.2520797;288.05420289001796;419.94514441601314;257.5441931562935;226.52131028664473;47617.224603556926
1657718725.3022316;287.42271984825305;419.30224155737943;259.6691599960153;228.14083672413247;47571.912035650894
1657718725.6182125;286.86288537891124;420.1123293289914;259.5237274560178;229.1325105721864;47476.00000000001
1657718725.6826649;286.0597616369577;419.83196977817107;259.23086806921526;227.8034275339323;47576.23822498013
1657718725.9735906;286.53378276934666;419.9334874837265;259.75553895245054;228.22890908404023;47567.321040015784
1657718726.0214856;286.9154914420218;419.9351751832167;257.29749179188235;227.3761624466295;47498.63875723526
1657718726.3137672;287.8777239881078;420.2351328922234;257.82076419669175;229.92042115275348;47668.912035650894
1657718726.3659315;287.64501795596266;420.5401786458213;256.21542692701746;230.04300907244195;47563.18531406653
1657718726.6576133;288.5118840767997;419.7752505706635;257.2120185208098;224.47063969274475;47623.86336079218
1657718726.7104568;287.90795697585264;417.09218402621633;256.6068952457312;226.3702033324578;47591.140875262696
1657718727.0010493;286.9369356098286;420.7075505267839;258.7539368911082;230.26596909882136;47699.03928949039
1657718727.0538113;287.2655998340231;419.4921985826026;256.0980402372322;226.6703495748188;47650.82407130179
1657718727.3466957;287.7355007181965;417.87599630536573;258.8864452634358;233.27203262444002;47628.72672158436
1657718727.400002;287.4268420199107;419.22951437910945;257.55226773913165;233.78705296861767;47545.414153678335
1657718727.6906555;289.7845912032746;420.30899412278126;261.78703255960403;232.26689502455486;47458.54655683127
1657718727.747446;290.45171806014764;420.1583103190315;259.03433076512994;229.13126711312756;47571.004236054876
1657718728.0498576;288.2312646319352;420.329082397565;257.3087693869393;227.0533648215782;47517.49364591768
1657718728.381823;288.65427811859195;420.70117926879584;259.5507493539584;227.8231363145183;47733.86336079218
1657718728.4400046;287.61306895961167;420.48000773190125;257.4942713971975;227.79619126379473;47695.08887760767
1657718728.7267241;288.01708103983344;418.9441211605958;260.0380702086826;229.4180650982345;47808.312567906025
1657718728.7800481;288.60168690847456;418.68093305081;257.30465255931887;226.24434821338212;47590.90779959602
1657718729.0728793;288.28370164856307;419.0791879278576;257.1387288426393;226.46257055659498;47716.122104526046
1657718729.1252174;287.80103246237707;420.07965249715187;258.8023679552314;227.7047552870803;47559.26389304732
1657718729.2955074;289.1293538950008;420.17875655597;258.4572809764246;228.4668984111921;47492.0
1657718729.6134572;288.1346574442086;420.42871081059457;257.72607975178653;228.09116506451755;47460.27327841564
1657718729.6656675;288.320804006276;419.56628680838156;257.25970739028713;228.63198823909352;47509.50211802744
1657718729.9539347;287.82392133483154;419.55245791484896;256.65869924320737;226.7465189167662;47482.13663920782
1657718730.0091467;287.3390812586853;419.72898846838643;256.74979490506354;225.1055367737361;47394.33466143899
1657718730.2937603;287.31501218977365;419.9079348918254;257.67460829185427;228.5700119290608;47581.502118027434
1657718730.4128199;287.60450661284636;420.0726689493639;256.8826991991484;229.94000640437713;47579.04443880384
1657718730.5454938;287.05260080896124;419.2511984555065;258.04712885505415;228.19257833582213;47507.00938536832
1657718730.740922;286.6966642244643;420.4629547093327;258.46025495790036;228.06543734401612;47414.550792886155
